Date,Product,Quantity,Price
2024-08-04,Grapes,7,1.35
2024-08-11,Bananas,20,1.78
2024-08-17,Bananas,29,1.18
2024-09-07,Cherries,15,2.3
2024-08-24,Cherries,11,2.55
2024-08-05,Cherries,8,2.09
2024-09-03,Cherries,29,4.31
2024-08-06,Cherries,21,2.43
2024-08-22,Cherries,7,2.12
2024-08-11,Peaches,26,3.17
2024-09-17,Bananas,19,1.56
2024-08-16,Cherries,23,4.21
2024-09-02,Bananas,11,1.3
2024-08-09,Bananas,11,4.95
2024-08-06,Oranges,24,4.09
2024-08-16,Peaches,21,1.79
2024-08-29,Cherries,4,1.02
2024-08-03,Apples,8,4.26
2024-08-20,Grapes,24,3.83
2024-09-05,Apples,3,3.92
2024-08-19,Peaches,22,4.09
2024-08-26,Grapes,21,1.3
2024-08-03,Peaches,2,2.43
2024-08-19,Bananas,24,1.46
2024-08-20,Grapes,12,4.45
2024-09-01,Bananas,6,3.49
2024-08-07,Apples,2,2.32
2024-09-10,Apples,28,1.25
2024-09-02,Grapes,21,2.24
2024-09-09,Grapes,1,2.3
2024-09-08,Cherries,12,3.92
2024-08-18,Peaches,26,3.55
2024-09-09,Cherries,22,4.55
2024-08-01,Peaches,29,2.89
2024-08-11,Cherries,12,1.48
2024-08-28,Bananas,25,3.85
2024-08-25,Grapes,17,4.04
2024-09-19,Apples,27,3.25
2024-08-23,Peaches,27,4.08
2024-08-31,Peaches,10,2.98
2024-08-30,Apples,28,3.09
2024-09-11,Cherries,28,2.71
2024-09-04,Peaches,16,1.1
2024-08-07,Bananas,15,1.43
2024-08-16,Grapes,15,1.13
2024-08-26,Apples,19,3.55
2024-09-17,Grapes,12,2.26
2024-09-18,Peaches,23,3.03
2024-08-02,Peaches,20,4.63
2024-08-01,Apples,25,2.0
2024-09-17,Bananas,3,2.64
2024-08-12,Oranges,5,4.02
2024-08-05,Apples,19,1.92
2024-09-06,Oranges,7,1.31
2024-09-01,Cherries,21,2.16
2024-08-09,Oranges,9,1.64
2024-09-10,Bananas,7,4.72
2024-09-04,Cherries,18,4.23
2024-08-19,Oranges,4,3.53
2024-09-17,Cherries,25,4.49
2024-08-16,Oranges,28,4.21
2024-08-03,Bananas,14,1.75
2024-08-20,Oranges,18,4.57
2024-08-24,Oranges,26,3.16
2024-09-02,Oranges,9,4.23
2024-08-24,Apples,26,4.58
2024-08-11,Apples,21,2.27
2024-09-18,Apples,2,1.44
2024-08-08,Bananas,20,1.91
2024-09-05,Cherries,28,2.71
2024-09-07,Peaches,15,4.27
2024-09-09,Oranges,28,4.44
2024-08-20,Oranges,7,1.03
2024-09-04,Bananas,12,3.04
2024-09-17,Oranges,29,2.67
2024-08-25,Apples,8,1.89
2024-09-04,Peaches,15,1.48
2024-08-25,Grapes,3,2.35
2024-08-29,Oranges,14,4.77
2024-08-18,Apples,17,2.29
2024-09-15,Grapes,4,3.08
2024-08-18,Peaches,18,3.81
2024-08-02,Grapes,8,2.45
2024-09-04,Apples,4,4.89
2024-08-16,Cherries,2,4.85
2024-09-10,Cherries,6,2.01
2024-09-05,Grapes,22,2.99
2024-09-02,Bananas,10,2.2
2024-08-04,Grapes,4,2.14
2024-09-02,Oranges,22,1.15
2024-08-14,Oranges,29,3.44
2024-08-21,Cherries,18,3.01
2024-09-17,Bananas,26,1.21
2024-08-20,Apples,12,2.11
2024-08-08,Oranges,2,4.63
2024-08-07,Cherries,10,1.96
2024-08-03,Peaches,4,1.58
2024-08-17,Cherries,14,2.96
2024-09-02,Oranges,16,4.94
2024-09-17,Oranges,15,1.97
